videoID,channelID,day,views
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,89
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,100
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,131
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,97
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,87
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,92
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,97
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,105
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,73
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,115
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,107
NmHOj8VQvNE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,97
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,36
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,19
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,15
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,36
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,25
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,26
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,32
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,28
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,31
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,39
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,36
iI9Uf6XAKaY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,32
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,303
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,293
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,276
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,298
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,481
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,336
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,328
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,358
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,312
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,325
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,275
faKnto4Pb6c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,316
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,56
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,51
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,39
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,36
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,50
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,53
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,65
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,55
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,38
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,42
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,38
OTSXGyGhrPo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,48
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,70
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,42
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,51
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,51
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,34
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,55
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,40
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,36
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,55
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,43
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,38
Xi-aQVgL66s,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,35
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,19
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,21
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,32
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,22
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,11
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,13
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,25
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,23
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,12
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,13
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,16
_fI0IrwTMbg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,14
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,10
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,7
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,9
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,15
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,13
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,7
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,8
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,9
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,13
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,11
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,9
bcHa6ThOd2E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,6
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,6
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,8
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,11
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,9
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,4
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,11
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,11
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,3
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,6
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,13
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,2
mLHYK9-uX7Q,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,6
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,191
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,143
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,103
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,147
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,152
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,95
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,151
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,169
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,114
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,173
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,165
_aRAoM1i0D4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,144
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,37
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,44
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,26
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,32
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,34
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,31
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,49
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,26
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,25
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,24
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,35
chmr7v5R5fo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,26
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,33
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,26
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,17
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,29
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,30
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,18
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,18
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,23
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,22
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,18
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,25
-aJWtxIR8-Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,14
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,32
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,18
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,25
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,26
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,26
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,20
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,23
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,18
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,28
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,20
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,28
JB0G19QlPVE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,27
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,24
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,23
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,36
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,28
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,25
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,22
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,27
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,30
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,17
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,27
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,19
TN5GznrrCmY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,26
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,40
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,52
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,66
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,96
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,46
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,58
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,68
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,69
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,61
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,77
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,65
mQHfGP5kpr8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,61
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,166
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,183
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,177
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,149
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,136
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,168
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,195
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,189
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,183
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,209
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,177
yzqbN6z8ncc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,198
cUzpdWLi08Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,1
cUzpdWLi08Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,3
cUzpdWLi08Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,2
cUzpdWLi08Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,2
cUzpdWLi08Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,4
cUzpdWLi08Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,1
cUzpdWLi08Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,1
cUzpdWLi08Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,1
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,29
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,14
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,27
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,35
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,30
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,38
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,27
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,25
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,36
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,41
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,35
VYj2KOAur5I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,24
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,66
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,38
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,51
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,50
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,51
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,66
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,54
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,44
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,50
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,46
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,41
ORSdHnMH-dI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,32
BhKf40JZ7Bw,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,1
BhKf40JZ7Bw,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,1
BhKf40JZ7Bw,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,2
BhKf40JZ7Bw,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,2
BhKf40JZ7Bw,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,1
BhKf40JZ7Bw,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,3
BhKf40JZ7Bw,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,3
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,124
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,128
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,102
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,116
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,91
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,84
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,121
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,122
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,112
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,118
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,114
aFnNCwTkYo8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,125
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,18
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,44
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,41
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,32
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,30
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,48
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,28
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,35
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,23
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,23
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,33
1qWop-Qrj20,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,23
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,13
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,14
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,7
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,7
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,8
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,6
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,9
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,12
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,11
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,9
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,7
iQEGxynDt38,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,10
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,1
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,3
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,2
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,1
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,1
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,3
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,2
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,5
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,2
639Jj6VWVTo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,2
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,125
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,91
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,116
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,119
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,90
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,98
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,130
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,106
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,120
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,97
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,113
AyFMPdHU1n0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,124
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,31
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,14
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,22
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,23
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,29
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,16
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,18
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,20
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,18
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,19
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,21
jnr5zcaXQC8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,13
uZ5Y8Qc_dZU,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,3
uZ5Y8Qc_dZU,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,1
uZ5Y8Qc_dZU,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,2
uZ5Y8Qc_dZU,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,1
uZ5Y8Qc_dZU,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,3
uZ5Y8Qc_dZU,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,2
uZ5Y8Qc_dZU,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,2
uZ5Y8Qc_dZU,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,1
uZ5Y8Qc_dZU,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,1
3FvwXPeNL-M,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,24
3FvwXPeNL-M,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,14
3FvwXPeNL-M,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,16
3FvwXPeNL-M,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,19
3FvwXPeNL-M,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,14
3FvwXPeNL-M,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,11
